"Field1","Pattern1","Field2","Pattern2","Entity"
"primary_local_ip","10.10.10.0/24","","","HQ-Paris"
"primary_local_ip","10.10.20.0/24","","","HQ-London"
"primary_local_ip","10.20.10.0/24","","","Branch-Lyon"
"primary_local_ip","10.20.20.0/24","","","Branch-Berlin"
"primary_local_ip","10.30.8.0/22","","","Warehouse-North"
"primary_local_ip","10.30.16.0/22","","","Warehouse-South"
"primary_local_ip","192.168.50.0/24","","","RemoteSite-A"
"primary_local_ip","192.168.60.0/24","","","RemoteSite-B"
"name","LAB-*","","","R&D-Lab"
"name","DEV-*","","","R&D-Dev"
"name","SRV-*","","","Datacenter"
"primary_local_ip","10.99.99.0/24","name","VIP-*","Executive-Floor"
